doid_code	doid_name	locus	high_confidence	pubmed_ids	status	primary	gene	symbol	hgnc_id	hgnc_id_int
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	11047	ADRM1	HGNC:15759	15759
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	11255	HRH3	HGNC:5184	5184
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	114908	TMEM123	HGNC:30138	30138
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	1163	CKS1B	HGNC:19083	19083
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	118980	SFXN2	HGNC:16086	16086
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	119032	C10orf32	HGNC:23516	23516
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	124872	B4GALNT2	HGNC:24136	24136
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	127579	DCST2	HGNC:26562	26562
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	128826	MIR1-1HG	HGNC:16159	16159
DOID:10286	prostate carcinoma	133	1	21743467|21743057	HC-S	0	1293	COL6A3	HGNC:2213	2213
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	140628	GATA5	HGNC:15802	15802
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	140685	ZBTB46	HGNC:16094	16094
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	140700	SAMD10	HGNC:16129	16129
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	140701	ABHD16B	HGNC:16128	16128
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	140893	RBBP8NL	HGNC:16144	16144
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	149095	DCST1	HGNC:26539	26539
DOID:10286	prostate carcinoma	104	1	23535732	HC-S	0	152185	SPICE1	HGNC:25083	25083
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	1586	CYP17A1	HGNC:2593	2593
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	162466	PHOSPHO1	HGNC:16815	16815
DOID:10286	prostate carcinoma	131	1	23535732	HC-S	0	166824	RASSF6	HGNC:20796	20796
DOID:10286	prostate carcinoma	131	1	23535732	HC-S	0	174	AFP	HGNC:317	317
DOID:10286	prostate carcinoma	105	1	23535732	HC-S	0	1841	DTYMK	HGNC:3061	3061
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	1917	EEF1A2	HGNC:3192	3192
DOID:10286	prostate carcinoma	56	1	23535732	HC-S	0	192668	CYS1	HGNC:18525	18525
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	1942	EFNA1	HGNC:3221	3221
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	1944	EFNA3	HGNC:3223	3223
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	1945	EFNA4	HGNC:3224	3224
DOID:10286	prostate carcinoma	14	1	21743057	HC-S	0	196374	KRT78	HGNC:28926	28926
DOID:10286	prostate carcinoma	14	1	21743057	HC-S	0	1975	EIF4B	HGNC:3285	3285
DOID:10286	prostate carcinoma	104	1	23535732	HC-S	0	205717	KIAA2018	HGNC:30494	30494
DOID:10286	prostate carcinoma	131	1	23535732	HC-S	0	213	ALB	HGNC:399	399
DOID:10286	prostate carcinoma	73	1	23535732|19767753	HC-S	0	221833	SP8	HGNC:19196	19196
DOID:10286	prostate carcinoma	11	1	20676098	HC-S	0	222545	GPRC6A	HGNC:18510	18510
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	22834	ZNF652	HGNC:29147	29147
DOID:10286	prostate carcinoma	60	1	23535732	HC-S	0	22874	PLEKHA6	HGNC:17053	17053
DOID:10286	prostate carcinoma	98	1	23535732	HC-S	0	2309	FOXO3	HGNC:3821	3821
DOID:10286	prostate carcinoma	105	1	23535732	HC-S	0	23192	ATG4B	HGNC:20790	20790
DOID:10286	prostate carcinoma	14	1	21743057	HC-S	0	23371	TNS2	HGNC:19737	19737
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	24148	PRPF6	HGNC:15860	15860
DOID:10286	prostate carcinoma	98	1	23535732	HC-S	0	246269	LACE1	HGNC:16411	16411
DOID:10286	prostate carcinoma	131	1	23535732	HC-S	0	26057	ANKRD17	HGNC:23575	23575
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	26164	MTG2	HGNC:16239	16239
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	26205	GMEB2	HGNC:4371	4371
DOID:10286	prostate carcinoma	3	1	23535732	HC-S	0	26271	FBXO5	HGNC:13584	13584
DOID:10286	prostate carcinoma	142	1	21743467	HC-S	0	2677	GGCX	HGNC:4247	4247
DOID:10286	prostate carcinoma	143	1	23535732	HC-S	0	27164	SALL3	HGNC:10527	10527
DOID:10286	prostate carcinoma	98	1	23535732	HC-S	0	27244	SESN1	HGNC:21595	21595
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	2793	GNGT2	HGNC:4412	4412
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	283554	GPR137C	HGNC:25445	25445
DOID:10286	prostate carcinoma	131	1	23535732	HC-S	0	285521	COX18	HGNC:26801	26801
DOID:10286	prostate carcinoma	98	1	23535732	HC-S	0	285753	CEP57L1	HGNC:21561	21561
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	30001	ERO1L	HGNC:13280	13280
DOID:10286	prostate carcinoma	105	1	23535732	HC-S	0	3069	HDLBP	HGNC:4857	4857
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	329	BIRC2	HGNC:590	590
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	330	BIRC3	HGNC:591	591
DOID:10286	prostate carcinoma	73	1	23535732|19767753	HC-S	0	340273	ABCB5	HGNC:46	46
DOID:10286	prostate carcinoma	72	1	19767753|24740154	HC-S	0	3481	IGF2	HGNC:5466	5466
DOID:10286	prostate carcinoma	56	1	23535732	HC-S	0	348738	C2orf48	HGNC:26322	26322
DOID:10286	prostate carcinoma	69	1	23023329	HC-S	0	353514	LILRA5	HGNC:16309	16309
DOID:10286	prostate carcinoma	72	1	19767753|24740154	HC-S	0	3630	INS	HGNC:6081	6081
DOID:10286	prostate carcinoma	143	1	23535732	HC-S	0	374868	ATP9B	HGNC:13541	13541
DOID:10286	prostate carcinoma	109	1	24753544|18264097|24740154	HC-S	0	3817	KLK2	HGNC:6363	6363
DOID:10286	prostate carcinoma	14	1	21743057	HC-S	0	3856	KRT8	HGNC:6446	6446
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	3911	LAMA5	HGNC:6485	6485
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	403	ARL3	HGNC:694	694
DOID:10286	prostate carcinoma	72	1	19767753|24740154	HC-S	0	430	ASCL2	HGNC:739	739
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	4317	MMP8	HGNC:7175	7175
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	4319	MMP10	HGNC:7156	7156
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	4804	NGFR	HGNC:7809	7809
DOID:10286	prostate carcinoma	10	1	21743467	HC-S	0	5010	CLDN11	HGNC:8514	8514
DOID:10286	prostate carcinoma	139	1	18264098|19767753	HC-S	0	5013	OTX1	HGNC:8521	8521
DOID:10286	prostate carcinoma	16	1	23535732	HC-S	0	50628	GEMIN4	HGNC:15717	15717
DOID:10286	prostate carcinoma	105	1	23535732	HC-S	0	50636	ANO7	HGNC:31677	31677
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	50861	STMN3	HGNC:15926	15926
DOID:10286	prostate carcinoma	16	1	23535732	HC-S	0	51031	GLOD4	HGNC:14111	14111
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	51043	ZBTB7B	HGNC:18668	18668
DOID:10286	prostate carcinoma	105	1	23535732	HC-S	0	51078	THAP4	HGNC:23187	23187
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	51225	ABI3	HGNC:29859	29859
DOID:10286	prostate carcinoma	142	1	21743467	HC-S	0	51255	RNF181	HGNC:28037	28037
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	51684	SUFU	HGNC:16466	16466
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	51750	RTEL1	HGNC:15888	15888
DOID:10286	prostate carcinoma	104	1	23535732	HC-S	0	523	ATP6V1A	HGNC:851	851
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	5245	PHB	HGNC:8912	8912
DOID:10286	prostate carcinoma	60	1	23535732	HC-S	0	5287	PIK3C2B	HGNC:8972	8972
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	54344	DPM3	HGNC:3007	3007
DOID:10286	prostate carcinoma	3	1	23535732	HC-S	0	54516	MTRF1L	HGNC:21051	21051
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	54805	CNNM2	HGNC:103	103
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	54838	WBP1L	HGNC:23510	23510
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	54923	LIME1	HGNC:26016	26016
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	54963	UCKL1	HGNC:15938	15938
DOID:10286	prostate carcinoma	112	1	23065704	HC-S	0	55101	ATP5SL	HGNC:25496	25496
DOID:10286	prostate carcinoma	16	1	23535732	HC-S	0	55178	RNMTL1	HGNC:18485	18485
DOID:10286	prostate carcinoma	104	1	23535732	HC-S	0	55779	CFAP44	HGNC:25631	25631
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	55891	LENEP	HGNC:14429	14429
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	55974	SLC50A1	HGNC:30657	30657
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	5662	PSD	HGNC:9507	9507
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	56731	SLC2A4RG	HGNC:15930	15930
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	5706	PSMC6	HGNC:9553	9553
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	57326	PBXIP1	HGNC:21199	21199
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	57412	AS3MT	HGNC:17452	17452
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	57473	ZNF512B	HGNC:29212	29212
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	5753	PTK6	HGNC:9617	9617
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	57544	TXNDC16	HGNC:19965	19965
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	60625	DHX35	HGNC:15861	15861
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	6227	RPS21	HGNC:10409	10409
DOID:10286	prostate carcinoma	56	1	23535732	HC-S	0	6241	RRM2	HGNC:10452	10452
DOID:10286	prostate carcinoma	135	1	19767753|21743057	HC-S	0	638	BIK	HGNC:1051	1051
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	64066	MMP27	HGNC:14250	14250
DOID:10286	prostate carcinoma	16	1	23535732	HC-S	0	64359	NXN	HGNC:18008	18008
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	6464	SHC1	HGNC:10840	10840
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	64841	GNPNAT1	HGNC:19980	19980
DOID:10286	prostate carcinoma	10	1	21743467	HC-S	0	6498	SKIL	HGNC:10897	10897
DOID:10286	prostate carcinoma	42	1	21743057|19767753	HC-S	0	6582	SLC22A2	HGNC:10966	10966
DOID:10286	prostate carcinoma	105	1	23535732	HC-S	0	666	BOK	HGNC:1087	1087
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	6725	SRMS	HGNC:11298	11298
DOID:10286	prostate carcinoma	46	1	23535732	HC-S	0	677	ZFP36L1	HGNC:1107	1107
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	6815	STYX	HGNC:11447	11447
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	7165	TPD52L2	HGNC:12007	12007
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	79004	CUEDC2	HGNC:28352	28352
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	79025	C20orf195	HGNC:28764	28764
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	79144	PPDPF	HGNC:16142	16142
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	79176	FBXL15	HGNC:28155	28155
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	79847	TMEM180	HGNC:26196	26196
DOID:10286	prostate carcinoma	16	1	23535732	HC-S	0	79850	FAM57A	HGNC:29646	29646
DOID:10286	prostate carcinoma	128	1	23535732	HC-S	0	79946	C10orf95	HGNC:25880	25880
DOID:10286	prostate carcinoma	104	1	23535732	HC-S	0	80218	NAA50	HGNC:29533	29533
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	80308	FLAD1	HGNC:24671	24671
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	80331	DNAJC5	HGNC:16235	16235
DOID:10286	prostate carcinoma	86	1	23535732	HC-S	0	80821	DDHD1	HGNC:19714	19714
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	81928	CABLES2	HGNC:16143	16143
DOID:10286	prostate carcinoma	107	1	19767754	HC-S	0	8193	DPF1	HGNC:20225	20225
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	8405	SPOP	HGNC:11254	11254
DOID:10286	prostate carcinoma	50	1	23535732	HC-S	0	84366	PRAC1	HGNC:30591	30591
DOID:10286	prostate carcinoma	56	1	23535732	HC-S	0	8462	KLF11	HGNC:11811	11811
DOID:10286	prostate carcinoma	102	1	21743467	HC-S	0	84790	TUBA1C	HGNC:20768	20768
DOID:10286	prostate carcinoma	60	1	23535732	HC-S	0	84919	PPP1R15B	HGNC:14951	14951
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	85441	HELZ2	HGNC:30021	30021
DOID:10286	prostate carcinoma	36	1	23535732	HC-S	0	8614	STC2	HGNC:11374	11374
DOID:10286	prostate carcinoma	142	1	21743467	HC-S	0	8673	VAMP8	HGNC:12647	12647
DOID:10286	prostate carcinoma	46	1	23535732	HC-S	0	87	ACTN1	HGNC:163	163
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	8751	ADAM15	HGNC:193	193
DOID:10286	prostate carcinoma	33	1	23535732	HC-S	0	8771	TNFRSF6B	HGNC:11921	11921
DOID:10286	prostate carcinoma	56	1	23535732	HC-S	0	9014	TAF1B	HGNC:11533	11533
DOID:10286	prostate carcinoma	112	1	23065704	HC-S	0	90273	CEACAM21	HGNC:28834	28834
DOID:10286	prostate carcinoma	90	1	23535732	HC-S	0	90780	PYGO2	HGNC:30257	30257
DOID:10286	prostate carcinoma	104	1	23535732	HC-S	0	91653	BOC	HGNC:17173	17173
DOID:10286	prostate carcinoma	32	1	23535732	HC-S	0	9313	MMP20	HGNC:7167	7167
DOID:10286	prostate carcinoma	22	1	23023329	HC-S	0	9314	KLF4	HGNC:6348	6348
DOID:10286	prostate carcinoma	107	1	19767754	HC-S	0	94274	PPP1R14A	HGNC:14871	14871
DOID:10286	prostate carcinoma	122	1	23535732	HC-S	0	9885	OSBPL2	HGNC:15761	15761
DOID:10286	prostate carcinoma	93	0	22219177	LC-P	1	10076	PTPRU	HGNC:9683	9683
DOID:10286	prostate carcinoma	125	0	17903305	LC-P	1	10217	CTDSPL	HGNC:16890	16890
DOID:10286	prostate carcinoma	113	0	24785509	LC-P	1	10613	ERLIN1	HGNC:16947	16947
DOID:10286	prostate carcinoma	17	0	22219177	LC-P	1	10752	CHL1	HGNC:1939	1939
DOID:10286	prostate carcinoma	101	0	20676098	LC-P	1	116113	FOXP4	HGNC:20842	20842
DOID:10286	prostate carcinoma	28	0	22219177	LC-P	1	123970	C16orf78	HGNC:28479	28479
DOID:10286	prostate carcinoma	114	0	20932654	LC-P	1	1240	CMKLR1	HGNC:2121	2121
DOID:10286	prostate carcinoma	119	0	20932654	LC-P	1	130733	TMEM178A	HGNC:28517	28517
DOID:10286	prostate carcinoma	13	0	22219177	LC-P	1	134829	CLVS2	HGNC:23046	23046
DOID:10286	prostate carcinoma	100	0	17903305	LC-P	1	1404	HAPLN1	HGNC:2380	2380
DOID:10286	prostate carcinoma	23	0	22219177	LC-P	1	140883	ZNF280B	HGNC:23022	23022
DOID:10286	prostate carcinoma	80	0	18264096	LC-P	1	1488	CTBP2	HGNC:2495	2495
DOID:10286	prostate carcinoma	145	0	20932654	LC-P	1	151393	RMDN2	HGNC:26567	26567
DOID:10286	prostate carcinoma	1	0	22219177	LC-P	1	154907	C7orf66	HGNC:33712	33712
DOID:10286	prostate carcinoma	38	0	22219177	LC-P	1	160335	TMTC2	HGNC:25440	25440
DOID:10286	prostate carcinoma	41	0	22219177	LC-P	1	1767	DNAH5	HGNC:2950	2950
DOID:10286	prostate carcinoma	76	0	22219177	LC-P	1	201625	DNAH12	HGNC:2943	2943
DOID:10286	prostate carcinoma	144	0	22219177	LC-P	1	2121	EVC	HGNC:3497	3497
DOID:10286	prostate carcinoma	134	0	18264096	LC-P	1	221895	JAZF1	HGNC:28917	28917
DOID:10286	prostate carcinoma	132	0	22219177	LC-P	1	22995	CEP152	HGNC:29298	29298
DOID:10286	prostate carcinoma	52	0	23065704|19117981|22219177	LC-P	1	23112	TNRC6B	HGNC:29190	29190
DOID:10286	prostate carcinoma	8	0	22219177	LC-P	1	23519	ANP32D	HGNC:16676	16676
DOID:10286	prostate carcinoma	58	0	20932654	LC-P	1	2492	FSHR	HGNC:3969	3969
DOID:10286	prostate carcinoma	48	0	22219177	LC-P	1	26019	UPF2	HGNC:17854	17854
DOID:10286	prostate carcinoma	108	0	24785509	LC-P	1	26047	CNTNAP2	HGNC:13830	13830
DOID:10286	prostate carcinoma	130	0	20932654	LC-P	1	26505	CNNM3	HGNC:104	104
DOID:10286	prostate carcinoma	59	0	22219177	LC-P	1	27255	CNTN6	HGNC:2176	2176
DOID:10286	prostate carcinoma	96	0	24785509	LC-P	1	27303	RBMS3	HGNC:13427	13427
DOID:10286	prostate carcinoma	30	0	20932654	LC-P	1	2736	GLI2	HGNC:4318	4318
DOID:10286	prostate carcinoma	74	0	22219177	LC-P	1	284656	EPHA10	HGNC:19987	19987
DOID:10286	prostate carcinoma	44	0	22219177	LC-P	1	287	ANK2	HGNC:493	493
DOID:10286	prostate carcinoma	25	0	22219177	LC-P	1	312	ANXA13	HGNC:536	536
DOID:10286	prostate carcinoma	75	0	22219177	LC-P	1	3371	TNC	HGNC:5318	5318
DOID:10286	prostate carcinoma	4	0	20932654	LC-P	1	338	APOB	HGNC:603	603
DOID:10286	prostate carcinoma	20	0	24785509	LC-P	1	342618	SLFN14	HGNC:32689	32689
DOID:10286	prostate carcinoma	51	0	22219177	LC-P	1	344807	CD200R1L	HGNC:24665	24665
DOID:10286	prostate carcinoma	116	0	22219177	LC-P	1	345651	ACTBL2	HGNC:17780	17780
DOID:10286	prostate carcinoma	85	0	22219177	LC-P	1	347902	AMIGO2	HGNC:24073	24073
DOID:10286	prostate carcinoma	103	0	22219177	LC-P	1	3624	INHBA	HGNC:6066	6066
DOID:10286	prostate carcinoma	6	0	22219177	LC-P	1	374864	CCDC178	HGNC:29588	29588
DOID:10286	prostate carcinoma	82	0	24785509	LC-P	1	3752	KCND3	HGNC:6239	6239
DOID:10286	prostate carcinoma	53	0	22219177	LC-P	1	387755	INSC	HGNC:33116	33116
DOID:10286	prostate carcinoma	5	0	22219177	LC-P	1	389136	VGLL3	HGNC:24327	24327
DOID:10286	prostate carcinoma	140	0	22219177	LC-P	1	390443	RNASE9	HGNC:20673	20673
DOID:10286	prostate carcinoma	127	0	22219177	LC-P	1	3983	ABLIM1	HGNC:78	78
DOID:10286	prostate carcinoma	81	0	22219177	LC-P	1	4064	CD180	HGNC:6726	6726
DOID:10286	prostate carcinoma	106	0	22219177	LC-P	1	4330	MN1	HGNC:7180	7180
DOID:10286	prostate carcinoma	141	0	17903305	LC-P	1	5314	PKHD1	HGNC:9016	9016
DOID:10286	prostate carcinoma	45	0	22219177	LC-P	1	5334	PLCL1	HGNC:9063	9063
DOID:10286	prostate carcinoma	26	0	20932654	LC-P	1	53353	LRP1B	HGNC:6693	6693
DOID:10286	prostate carcinoma	64	0	22219177	LC-P	1	55289	ACOXL	HGNC:25621	25621
DOID:10286	prostate carcinoma	19	0	22219177	LC-P	1	5569	PKIA	HGNC:9017	9017
DOID:10286	prostate carcinoma	92	0	22219177	LC-P	1	55971	BAIAP2L1	HGNC:21649	21649
DOID:10286	prostate carcinoma	66	0	20932654	LC-P	1	57217	TTC7A	HGNC:19750	19750
DOID:10286	prostate carcinoma	138	0	20932654	LC-P	1	5738	PTGFRN	HGNC:9601	9601
DOID:10286	prostate carcinoma	55	0	22219177	LC-P	1	577	ADGRB3	HGNC:945	945
DOID:10286	prostate carcinoma	137	0	22219177	LC-P	1	57703	CWC22	HGNC:29322	29322
DOID:10286	prostate carcinoma	91	0	20676098	LC-P	1	60526	LDAH	HGNC:26145	26145
DOID:10286	prostate carcinoma	54	0	20932654	LC-P	1	63036	CELA2A	HGNC:24609	24609
DOID:10286	prostate carcinoma	124	0	22219177	LC-P	1	63971	KIF13A	HGNC:14566	14566
DOID:10286	prostate carcinoma	79	0	22219177	LC-P	1	64089	SNX16	HGNC:14980	14980
DOID:10286	prostate carcinoma	136	0	22219177	LC-P	1	6850	SYK	HGNC:11491	11491
DOID:10286	prostate carcinoma	24	0	22219177	LC-P	1	70	ACTC1	HGNC:143	143
DOID:10286	prostate carcinoma	61	0	22219177	LC-P	1	7026	NR2F2	HGNC:7976	7976
DOID:10286	prostate carcinoma	2	0	20932654	LC-P	1	7247	TSN	HGNC:12379	12379
DOID:10286	prostate carcinoma	87	0	24785509	LC-P	1	7903	ST8SIA4	HGNC:10871	10871
DOID:10286	prostate carcinoma	47	0	23376709	LC-P	1	79817	MOB3B	HGNC:23825	23825
DOID:10286	prostate carcinoma	84	0	24785509|22130093	LC-P	1	80031	SEMA6D	HGNC:16770	16770
DOID:10286	prostate carcinoma	12	0	22219177	LC-P	1	80746	TSEN2	HGNC:28422	28422
DOID:10286	prostate carcinoma	62	0	22219177	LC-P	1	83893	SPATA16	HGNC:29935	29935
DOID:10286	prostate carcinoma	120	0	24974847	LC-P	1	85461	TANC1	HGNC:29364	29364
DOID:10286	prostate carcinoma	0	0	22219177	LC-P	1	90871	TMEM261	HGNC:30536	30536
DOID:10286	prostate carcinoma	110	0	20932654	LC-P	1	92086	GGTLC1	HGNC:16437	16437
DOID:10286	prostate carcinoma	4	0	20932654	LC-S	0	100129278	TDRD15	HGNC:45037	45037
DOID:10286	prostate carcinoma	114	0	20932654	LC-S	0	11153	FICD	HGNC:18416	18416
DOID:10286	prostate carcinoma	52	0	23065704|19117981	LC-S	0	113828	FAM83F	HGNC:25148	25148
DOID:10286	prostate carcinoma	2	0	20932654	LC-S	0	129684	CNTNAP5	HGNC:18748	18748
DOID:10286	prostate carcinoma	51	0	22219177	LC-S	0	151887	CCDC80	HGNC:30649	30649
DOID:10286	prostate carcinoma	123	0	22130093	LC-S	0	2263	FGFR2	HGNC:3689	3689
DOID:10286	prostate carcinoma	93	0	22219177	LC-S	0	4146	MATN1	HGNC:6907	6907
DOID:10286	prostate carcinoma	85	0	22219177	LC-S	0	55089	SLC38A4	HGNC:14679	14679
DOID:10286	prostate carcinoma	53	0	22219177	LC-S	0	55553	SOX6	HGNC:16421	16421
DOID:10286	prostate carcinoma	47	0	23376709	LC-S	0	56832	IFNK	HGNC:21714	21714
DOID:10286	prostate carcinoma	0	0	22219177	LC-S	0	5789	PTPRD	HGNC:9668	9668
DOID:10286	prostate carcinoma	7	0	22130093|24785509	LC-S	0	58472	SQRDL	HGNC:20390	20390
DOID:10286	prostate carcinoma	129	0	17903305	LC-S	0	6555	SLC10A2	HGNC:10906	10906
DOID:10286	prostate carcinoma	103	0	22219177	LC-S	0	79783	SUGCT	HGNC:16001	16001
DOID:10286	prostate carcinoma	119	0	20932654	LC-S	0	80745	THUMPD2	HGNC:14890	14890
DOID:10286	prostate carcinoma	94	0	22219177	LC-S	0	8170	SLC14A2	HGNC:10919	10919
DOID:10286	prostate carcinoma	28	0	22219177	LC-S	0	869	CBLN1	HGNC:1543	1543
DOID:1024	leprosy	1	1	22019778	HC-P	1	10981	RAB32	HGNC:9772	9772
DOID:1024	leprosy	6	1	20018961	HC-P	1	144811	LACC1	HGNC:26789	26789
DOID:1024	leprosy	2	1	22019778	HC-P	1	149233	IL23R	HGNC:19100	19100
DOID:1024	leprosy	4	1	22019778	HC-P	1	1540	CYLD	HGNC:2584	2584
DOID:1024	leprosy	5	1	20018961	HC-P	1	64127	NOD2	HGNC:5331	5331
DOID:1024	leprosy	3	1	20018961	HC-P	1	8767	RIPK2	HGNC:10020	10020
DOID:1024	leprosy	0	1	20018961	HC-P	1	9966	TNFSF15	HGNC:11931	11931
DOID:1024	leprosy	5	1	20018961	HC-S	0	124460	SNX20	HGNC:30390	30390
DOID:1024	leprosy	2	1	22019778	HC-S	0	400757	C1orf141	HGNC:32044	32044
DOID:1024	leprosy	1	1	22019778	HC-S	0	79747	ADGB	HGNC:21212	21212
DOID:1024	leprosy	7	0	22019778	LC-P	1	8986	RPS6KA4	HGNC:10433	10433
DOID:10211	cholelithiasis	0	0	22558097	LC-S	0	54575	UGT1A10	HGNC:12531	12531
DOID:10211	cholelithiasis	0	0	22558097	LC-S	0	54658	UGT1A1	HGNC:12530	12530
DOID:0050742	nicotine dependence	2	1	18385739	HC-P	1	1136	CHRNA3	HGNC:1957	1957
DOID:0050742	nicotine dependence	1	1	22524403	HC-P	1	1142	CHRNB3	HGNC:1963	1963
DOID:0050742	nicotine dependence	2	1	18385739	HC-S	0	1138	CHRNA5	HGNC:1959	1959
DOID:0050742	nicotine dependence	2	1	18385739	HC-S	0	1143	CHRNB4	HGNC:1964	1964
DOID:0050742	nicotine dependence	1	1	22524403	HC-S	0	114926	SMIM19	HGNC:25166	25166
DOID:0050742	nicotine dependence	3	0	17158188	LC-P	1	29119	CTNNA3	HGNC:2511	2511
DOID:0050741	alcohol dependence	58	1	24962325	HC-P	1	27340	UTP20	HGNC:17897	17897
DOID:0050741	alcohol dependence	79	1	23455491	HC-P	1	347735	SERINC2	HGNC:23231	23231
DOID:0050741	alcohol dependence	38	1	22554406	HC-P	1	3763	KCNJ6	HGNC:6267	6267
DOID:0050741	alcohol dependence	23	1	24962325	HC-P	1	54622	ARL15	HGNC:25945	25945
DOID:0050741	alcohol dependence	31	1	19581569|22004471	HC-P	1	55825	PECR	HGNC:18281	18281
DOID:0050741	alcohol dependence	1	1	22004471|23456092	HC-S	0	125	ADH1B	HGNC:250	250
DOID:0050741	alcohol dependence	1	1	22004471|23456092	HC-S	0	126	ADH1C	HGNC:251	251
DOID:0050741	alcohol dependence	79	1	23455491	HC-S	0	2170	FABP3	HGNC:3557	3557
DOID:0050741	alcohol dependence	79	1	23455491	HC-S	0	51538	ZCCHC17	HGNC:30246	30246
DOID:0050741	alcohol dependence	31	1	19581569|22004471	HC-S	0	55686	MREG	HGNC:25478	25478
DOID:0050741	alcohol dependence	85	1	24962325	HC-S	0	6476	SI	HGNC:10856	10856
DOID:0050741	alcohol dependence	79	1	23455491	HC-S	0	79570	NKAIN1	HGNC:25743	25743
DOID:0050741	alcohol dependence	79	1	23455491	HC-S	0	9410	SNRNP40	HGNC:30857	30857
DOID:0050741	alcohol dependence	20	0	21529783	LC-P	1	10150	MBNL2	HGNC:16746	16746
DOID:0050741	alcohol dependence	34	0	22064162	LC-P	1	11124	FAF1	HGNC:3578	3578
